reg_name,bit_name,address,val,msb,lsb,n,pos_end,pos_start,access,comment
pad_gpioa_4_cfg_reg,pad_gpioa_4_pull_dn,0x40504010,0,8,8,1,8,8,rw,
pad_gpioa_4_cfg_reg,pad_gpioa_4_ana,0x40504010,0,7,4,4,7, 4,rw,
pad_gpioa_4_cfg_reg,pad_gpioa_4_sel,0x40504010,0,3,0,4,3, 0,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_oen_frc,0x40504014,0,28,28,1,28,28,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_out_frc,0x40504014,0,24,24,1,24,24,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_out_reg,0x40504014,0,20,20,1,20,20,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_drv_strength,0x40504014,0,19,18,2,19,18,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_oen_reg,0x40504014,0,17,17,1,17,17,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_pull_frc,0x40504014,0,16,16,1,16,16,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_pull_up,0x40504014,0,9,9,1,9,9,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_pull_dn,0x40504014,0,8,8,1,8,8,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_ana,0x40504014,0,7,4,4,7, 4,rw,
pad_gpioa_5_cfg_reg,pad_gpioa_5_sel,0x40504014,0,3,0,4,3, 0,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_oen_frc,0x40504018,0,28,28,1,28,28,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_out_frc,0x40504018,0,24,24,1,24,24,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_out_reg,0x40504018,0,20,20,1,20,20,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_drv_strength,0x40504018,0,19,18,2,19,18,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_oen_reg,0x40504018,0,17,17,1,17,17,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_pull_frc,0x40504018,0,16,16,1,16,16,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_pull_up,0x40504018,0,9,9,1,9,9,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_pull_dn,0x40504018,0,8,8,1,8,8,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_ana,0x40504018,0,7,4,4,7, 4,rw,
pad_gpioa_6_cfg_reg,pad_gpioa_6_sel,0x40504018,0,3,0,4,3, 0,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_oen_frc,0x4050401c,0,28,28,1,28,28,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_out_frc,0x4050401c,0,24,24,1,24,24,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_out_reg,0x4050401c,0,20,20,1,20,20,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_drv_strength,0x4050401c,0,19,18,2,19,18,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_oen_reg,0x4050401c,0,17,17,1,17,17,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_pull_frc,0x4050401c,0,16,16,1,16,16,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_pull_up,0x4050401c,0,9,9,1,9,9,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_pull_dn,0x4050401c,0,8,8,1,8,8,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_ana,0x4050401c,0,7,4,4,7, 4,rw,
pad_gpioa_7_cfg_reg,pad_gpioa_7_sel,0x4050401c,0,3,0,4,3, 0,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_oen_frc,0x40504020,0,28,28,1,28,28,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_out_frc,0x40504020,0,24,24,1,24,24,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_out_reg,0x40504020,0,20,20,1,20,20,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_drv_strength,0x40504020,0,19,18,2,19,18,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_oen_reg,0x40504020,0,17,17,1,17,17,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_pull_frc,0x40504020,0,16,16,1,16,16,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_pull_up,0x40504020,0,9,9,1,9,9,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_pull_dn,0x40504020,0,8,8,1,8,8,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_ana,0x40504020,0,7,4,4,7, 4,rw,
pad_gpioa_8_cfg_reg,pad_gpioa_8_sel,0x40504020,0,3,0,4,3, 0,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_oen_frc,0x40504024,0,28,28,1,28,28,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_out_frc,0x40504024,0,24,24,1,24,24,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_out_reg,0x40504024,0,20,20,1,20,20,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_drv_strength,0x40504024,0,19,18,2,19,18,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_oen_reg,0x40504024,0,17,17,1,17,17,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_pull_frc,0x40504024,0,16,16,1,16,16,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_pull_up,0x40504024,0,9,9,1,9,9,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_pull_dn,0x40504024,0,8,8,1,8,8,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_ana,0x40504024,0,7,4,4,7, 4,rw,
pad_gpioa_9_cfg_reg,pad_gpioa_9_sel,0x40504024,0,3,0,4,3, 0,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_oen_frc,0x40504028,0,28,28,1,28,28,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_out_frc,0x40504028,0,24,24,1,24,24,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_out_reg,0x40504028,0,20,20,1,20,20,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_drv_strength,0x40504028,0,19,18,2,19,18,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_oen_reg,0x40504028,0,17,17,1,17,17,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_pull_frc,0x40504028,0,16,16,1,16,16,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_pull_up,0x40504028,0,9,9,1,9,9,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_pull_dn,0x40504028,0,8,8,1,8,8,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_ana,0x40504028,0,7,4,4,7, 4,rw,
pad_gpioa_10_cfg_reg,pad_gpioa_10_sel,0x40504028,0,3,0,4,3, 0,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_oen_frc,0x4050402c,0,28,28,1,28,28,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_out_frc,0x4050402c,0,24,24,1,24,24,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_out_reg,0x4050402c,0,20,20,1,20,20,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_drv_strength,0x4050402c,0,19,18,2,19,18,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_oen_reg,0x4050402c,0,17,17,1,17,17,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_pull_frc,0x4050402c,0,16,16,1,16,16,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_pull_up,0x4050402c,0,9,9,1,9,9,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_pull_dn,0x4050402c,0,8,8,1,8,8,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_ana,0x4050402c,0,7,4,4,7, 4,rw,
pad_gpioa_11_cfg_reg,pad_gpioa_11_sel,0x4050402c,0,3,0,4,3, 0,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_oen_frc,0x40504030,0,28,28,1,28,28,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_out_frc,0x40504030,0,24,24,1,24,24,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_out_reg,0x40504030,0,20,20,1,20,20,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_drv_strength,0x40504030,0,19,18,2,19,18,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_oen_reg,0x40504030,0,17,17,1,17,17,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_pull_frc,0x40504030,0,16,16,1,16,16,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_pull_up,0x40504030,0,9,9,1,9,9,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_pull_dn,0x40504030,0,8,8,1,8,8,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_ana,0x40504030,0,7,4,4,7, 4,rw,
pad_gpioa_12_cfg_reg,pad_gpioa_12_sel,0x40504030,0,3,0,4,3, 0,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_oen_frc,0x40504034,0,28,28,1,28,28,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_out_frc,0x40504034,0,24,24,1,24,24,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_out_reg,0x40504034,0,20,20,1,20,20,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_drv_strength,0x40504034,0,19,18,2,19,18,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_oen_reg,0x40504034,0,17,17,1,17,17,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_pull_frc,0x40504034,0,16,16,1,16,16,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_pull_up,0x40504034,0,9,9,1,9,9,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_pull_dn,0x40504034,0,8,8,1,8,8,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_ana,0x40504034,0,7,4,4,7, 4,rw,
pad_gpioa_13_cfg_reg,pad_gpioa_13_sel,0x40504034,0,3,0,4,3, 0,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_oen_frc,0x40504038,0,28,28,1,28,28,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_out_frc,0x40504038,0,24,24,1,24,24,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_out_reg,0x40504038,0,20,20,1,20,20,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_drv_strength,0x40504038,0,19,18,2,19,18,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_oen_reg,0x40504038,0,17,17,1,17,17,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_pull_frc,0x40504038,0,16,16,1,16,16,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_pull_up,0x40504038,0,9,9,1,9,9,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_pull_dn,0x40504038,0,8,8,1,8,8,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_ana,0x40504038,0,7,4,4,7, 4,rw,
pad_gpioa_14_cfg_reg,pad_gpioa_14_sel,0x40504038,0,3,0,4,3, 0,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_oen_frc,0x4050403c,0,28,28,1,28,28,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_out_frc,0x4050403c,0,24,24,1,24,24,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_out_reg,0x4050403c,0,20,20,1,20,20,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_drv_strength,0x4050403c,0,19,18,2,19,18,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_oen_reg,0x4050403c,0,17,17,1,17,17,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_pull_frc,0x4050403c,0,16,16,1,16,16,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_pull_up,0x4050403c,0,9,9,1,9,9,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_pull_dn,0x4050403c,0,8,8,1,8,8,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_ana,0x4050403c,0,7,4,4,7, 4,rw,
pad_gpioa_15_cfg_reg,pad_gpioa_15_sel,0x4050403c,0,3,0,4,3, 0,rw,
cpu_sys_pwr_ctrl,cpu_sys_awake_src_en,0x40506000,0,9,0,10,9, 0,rw,
cpu_sys_pwr_ctrl,cpu_sys_slp_src_en,0x40506000,0,11,10,2,11,10,rw,
cpu_sys_pwr_ctrl,cpu_sys_slp_soft_req,0x40506000,0,12,12,1,12,12,w1c,
cpu_sys_pwr_ctrl,cpu_sys_slp_req_vld_clr,0x40506000,0,13,13,1,13,13,w1c,
cpu_sys_pwr_ctrl,pon_hwen_cpu_sys,0x40506000,0,15,15,1,15,15,rw,
cpu_sys_pwr_ctrl,poff_hwen_cpu_sys,0x40506000,0,16,16,1,16,16,rw,
cpu_sys_pwr_ctrl,pon_cpu_sys,0x40506000,0,17,17,1,17,17,rw,
cpu_sys_pwr_ctrl,poff_cpu_sys,0x40506000,0,18,18,1,18,18,rw,
cpu_sys_pwr_ctrl,timer_poff_pwr_sys_by_cpu_sys_en,0x40506000,0,19,19,1,19,19,rw,
cpu_sys_pwr_ctrl,pwr_sys_pon_by_cpu_sys_en,0x40506000,0,20,20,1,20,20,rw,
cpu_sys_pwr_ctrl,pwr_sys_poff_by_cpu_sys_en,0x40506000,0,21,21,1,21,21,rw,
cpu_sys_pwr_ctrl,cpu_sys_soft_wakeup_req,0x40506000,0,22,22,1,22,22,w1c,
cpu_sys_pwr_ctrl,cpu_sys_awake_req_vld_clr,0x40506000,0,23,23,1,23,23,w1c,
cpu_sys_pwr_ctrl,cfg_cpu_sys_slp_req_mask,0x40506000,0,26,24,3,26,24,rw,
cpu_sys_pwr_ctrl,cfg_wifi_core_slep_cpu_sys_en,0x40506000,0,27,27,1,27,27,rw,
cpu_sys_pwr_ctrl,cfg_bt_core_slep_cpu_sys_en,0x40506000,0,28,28,1,28,28,rw,
cpu_sys_pwr_ctrl,bt_sys_slp_cpu_sys_soft_req,0x40506000,0,29,29,1,29,29,w1c,
cpu_sys_pwr_ctrl,wifi_sys_slp_cpu_sys_soft_req,0x40506000,0,30,30,1,30,30,w1c,
cpu_sys_pwr_ctrl,cpu_sys_awake_mode,0x40506000,0,31,31,1,31,31,rw,
bt_core_pwr_ctrl,bt_core_awake_src_en,0x40506004,0,9,0,10,9, 0,rw,
bt_core_pwr_ctrl,bt_core_slp_src_en,0x40506004,0,11,10,2,11,10,rw,
bt_core_pwr_ctrl,bt_core_slp_soft_req,0x40506004,0,12,12,1,12,12,w1c,
bt_core_pwr_ctrl,bt_core_slp_req_vld_clr,0x40506004,0,13,13,1,13,13,w1c,
bt_core_pwr_ctrl,pon_hwen_bt_core,0x40506004,0,15,15,1,15,15,rw,
bt_core_pwr_ctrl,poff_hwen_bt_core,0x40506004,0,16,16,1,16,16,rw,
bt_core_pwr_ctrl,pon_bt_core,0x40506004,0,17,17,1,17,17,rw,
bt_core_pwr_ctrl,poff_bt_core,0x40506004,0,18,18,1,18,18,rw,
bt_core_pwr_ctrl,timer_poff_pwr_sys_by_bt_core_en,0x40506004,0,19,19,1,19,19,rw,
bt_core_pwr_ctrl,pwr_sys_pon_by_bt_core_en,0x40506004,0,20,20,1,20,20,rw,
bt_core_pwr_ctrl,pwr_sys_poff_by_bt_core_en,0x40506004,0,21,21,1,21,21,rw,
bt_core_pwr_ctrl,bt_core_soft_wakeup_req,0x40506004,0,22,22,1,22,22,w1c,
bt_core_pwr_ctrl,bt_core_awake_req_vld_clr,0x40506004,0,23,23,1,23,23,w1c,
bt_core_pwr_ctrl,bt_core_soft_wakeup_req_to_bt,0x40506004,0,24,24,1,24,24,rw,
bt_core_pwr_ctrl,bt_core_hw_clr_cpu_sys_slp_en,0x40506004,0,25,25,1,25,25,rw,
bt_core_pwr_ctrl,bt_sys_awake_mode,0x40506004,0,26,26,1,26,26,rw,
wifi_core_pwr_ctrl,wifi_core_awake_src_en,0x40506008,0,9,0,10,9, 0,rw,
wifi_core_pwr_ctrl,wifi_core_slp_src_en,0x40506008,0,11,10,2,11,10,rw,
wifi_core_pwr_ctrl,wifi_core_slp_soft_req,0x40506008,0,12,12,1,12,12,w1c,
wifi_core_pwr_ctrl,wifi_core_slp_req_vld_clr,0x40506008,0,13,13,1,13,13,w1c,
wifi_core_pwr_ctrl,pon_hwen_wifi_core,0x40506008,0,15,15,1,15,15,rw,
wifi_core_pwr_ctrl,poff_hwen_wifi_core,0x40506008,0,16,16,1,16,16,rw,
wifi_core_pwr_ctrl,pon_wifi_core,0x40506008,0,17,17,1,17,17,rw,
wifi_core_pwr_ctrl,poff_wifi_core,0x40506008,0,18,18,1,18,18,rw,
wifi_core_pwr_ctrl,timer_poff_pwr_sys_by_wifi_core_en,0x40506008,0,19,19,1,19,19,rw,
wifi_core_pwr_ctrl,pwr_sys_pon_by_wifi_core_en,0x40506008,0,20,20,1,20,20,rw,
wifi_core_pwr_ctrl,pwr_sys_poff_by_wifi_core_en,0x40506008,0,21,21,1,21,21,rw,
wifi_core_pwr_ctrl,wifi_core_soft_wakeup_req,0x40506008,0,22,22,1,22,22,w1c,
wifi_core_pwr_ctrl,wifi_core_awake_req_vld_clr,0x40506008,0,23,23,1,23,23,w1c,
wifi_core_pwr_ctrl,wifi_core_soft_wakeup_req_to_wifi,0x40506008,0,24,24,1,24,24,rw,
wifi_core_pwr_ctrl,wifi_core_hw_clr_cpu_sys_slp_en,0x40506008,0,25,25,1,25,25,rw,
wifi_core_pwr_ctrl,wifi_sys_awake_mode,0x40506008,0,26,26,1,26,26,rw,
pwr_sys_ctrl,dejitter,0x40506010,0,15,0,16,15, 0,rw,
pwr_sys_ctrl,pwr_sys_pon_soft,0x40506010,0,16,16,1,16,16,rw,
pwr_sys_ctrl,pwr_sys_pon_soft_en,0x40506010,0,17,17,1,17,17,rw,
pwr_sys_ctrl,pu_pll_soft,0x40506010,0,18,18,1,18,18,rw,
pwr_sys_ctrl,pu_pll_soft_en,0x40506010,0,19,19,1,19,19,rw,
pwr_sys_ctrl,chip_slp_soft,0x40506010,0,20,20,1,20,20,rw,
pwr_sys_ctrl,chip_slp_soft_en,0x40506010,0,21,21,1,21,21,rw,
pwr_sys_ctrl,cg_pll_soft,0x40506010,0,22,22,1,22,22,rw,
pwr_sys_ctrl,cg_pll_soft_en,0x40506010,0,23,23,1,23,23,rw,
pwr_sys_ctrl,clk_32k_52m_sel_soft,0x40506010,0,24,24,1,24,24,rw,
pwr_sys_ctrl,clk_32k_52m_sel_soft_en,0x40506010,0,25,25,1,25,25,rw,
pwr_sys_ctrl,clk_32k_52m_sw_en,0x40506010,0,26,26,1,26,26,rw,
pwr_sys_ctrl,pwr_sys_poff_hw_en,0x40506010,0,27,27,1,27,27,rw,
pwr_sys_ctrl,xtal_pd_en,0x40506010,0,28,28,1,28,28,rw,
pwr_sys_ctrl,pu_xtal_soft,0x40506010,0,29,29,1,29,29,rw,
pwr_sys_ctrl,pu_xtal_soft_en,0x40506010,0,30,30,1,30,30,rw,
pwr_sys_ctrl,chip_sleep_hw_en,0x40506010,0,31,31,1,31,31,rw,
pwr_off_timmer_th1,cpu_sys_timer_th,0x40506014,0,15,0,16,15, 0,rw,
pwr_off_timmer_th1,pwr_sys_timer_th,0x40506014,0,31,16,16,31,16,rw,
pwr_off_timmer_th2,wifi_core_timer_th,0x40506018,0,15,0,16,15, 0,rw,
pwr_off_timmer_th2,bt_core_timer_th,0x40506018,0,31,16,16,31,16,rw,
pwr_ctrl_delay1,pwr_ctrl_pre_delay,0x4050601c,0,15,0,16,15, 0,rw,
pwr_ctrl_delay1,pwr_ctrl_delay,0x4050601c,0,31,16,16,31,16,rw,
pwr_ctrl_delay2,pwr_ctrl_state_delay,0x40506020,0,7,0,8,7, 0,rw,
pwr_ctrl_delay2,pwr_sys_xtal_close_delay,0x40506020,0,15,8,8,15, 8,rw,
pwr_ctrl_delay2,pwr_sys_xtal_open_delay,0x40506020,0,23,16,8,23,16,rw,
pwr_ctrl_delay2,pwr_sys_pupd_xtal_delay,0x40506020,0,31,24,8,31,24,rw,
pwr_sys_delay1,pwr_sys_dp_open_delay,0x40506024,0,7,0,8,7, 0,rw,
pwr_sys_delay1,pwr_sys_dp_close_delay,0x40506024,0,15,8,8,15, 8,rw,
pwr_sys_delay1,pwr_sys_cg_open_delay,0x40506024,0,23,16,8,23,16,rw,
pwr_sys_delay1,pwr_sys_cg_close_delay,0x40506024,0,31,24,8,31,24,rw,
pwr_sys_delay2,pwr_sys_pwr_open_delay,0x40506028,0,7,0,8,7, 0,rw,
pwr_sys_delay2,pwr_sys_pwr_close_delay,0x40506028,0,15,8,8,15, 8,rw,
pwr_sys_delay2,pwr_sys_pll_open_delay,0x40506028,0,23,16,8,23,16,rw,
pwr_sys_delay2,pwr_sys_pll_close_delay,0x40506028,0,31,24,8,31,24,rw,
pwr_ctrl_state1,pon_stab_wifi_core,0x40506030,0,1,1,1,1,1,ro,
pwr_ctrl_state1,pon_stab_bt_core,0x40506030,0,2,2,1,2,2,ro,
pwr_ctrl_state1,pon_stab_cpu_sys,0x40506030,0,3,3,1,3,3,ro,
pwr_ctrl_state1,poff_stab_wifi_core,0x40506030,0,5,5,1,5,5,ro,
pwr_ctrl_state1,poff_stab_bt_core,0x40506030,0,6,6,1,6,6,ro,
pwr_ctrl_state1,poff_stab_cpu_sys,0x40506030,0,7,7,1,7,7,ro,
pwr_ctrl_state1,state_wifi_core,0x40506030,0,11,8,4,11, 8,ro,
pwr_ctrl_state1,state_bt_core,0x40506030,0,15,12,4,15,12,ro,
pwr_ctrl_state1,state_cpu_sys,0x40506030,0,19,16,4,19,16,ro,
pwr_ctrl_state1,wifi_core_cur_state,0x40506030,0,21,20,2,21,20,ro,
pwr_ctrl_state1,bt_core_cur_state,0x40506030,0,23,22,2,23,22,ro,
pwr_ctrl_state1,cpu_sys_cur_state,0x40506030,0,25,24,2,25,24,ro,
pwr_ctrl_state1,pwr_sys_cur_state,0x40506030,0,29,26,4,29,26,ro,
pwr_ctrl_state1,vcore_sys_cur_state,0x40506030,0,31,30,2,31,30,ro,
pwr_ctrl_state2,pon_stab_vcore_sys,0x40506034,0,0,0,1,0,0,ro,
pwr_ctrl_state2,pon_stab_mm_sys,0x40506034,0,3,3,1,3,3,ro,
pwr_ctrl_state2,poff_stab_vcore_sys,0x40506034,0,4,4,1,4,4,ro,
pwr_ctrl_state2,poff_stab_mm_sys,0x40506034,0,7,7,1,7,7,ro,
pwr_ctrl_state2,state_mm_sys,0x40506034,0,19,16,4,19,16,ro,
pwr_ctrl_state2,state_vcore_sys,0x40506034,0,23,20,4,23,20,ro,
pwr_ctrl_state2,pu_pll_o,0x40506034,0,24,24,1,24,24,ro,
pwr_ctrl_state2,cg_pll_o,0x40506034,0,25,25,1,25,25,ro,
pwr_ctrl_state2,chip_slp_o,0x40506034,0,26,26,1,26,26,ro,
pwr_ctrl_state2,pwr_ctrl_pu_xtal,0x40506034,0,27,27,1,27,27,ro,
pwr_ctrl_state2,sys_clk_slow_sel,0x40506034,0,28,28,1,28,28,ro,
pwr_ctrl_state2,slow_clk_slow_sel,0x40506034,0,29,29,1,29,29,ro,
pwr_ctrl_state2,pwr_sys_pon,0x40506034,0,30,30,1,30,30,ro,
pwr_ctrl_soft_mode1,cpu_sys_pwr_ctrl_soft,0x40506038,0,5,0,6,5, 0,rw,
pwr_ctrl_soft_mode1,bt_core_pwr_ctrl_soft,0x40506038,0,11,6,6,11, 6,rw,
pwr_ctrl_soft_mode1,wifi_core_pwr_ctrl_soft,0x40506038,0,17,12,6,17,12,rw,
pwr_ctrl_soft_mode1,pwr_ctrl_clk_32k_div_th,0x40506038,0,31,24,8,31,24,rw,
pwr_ctrl_irq_ctrl,awake_state_clr,0x40506044,0,9,0,10,9, 0,w1c,
pwr_ctrl_irq_ctrl,slp_state_clr,0x40506044,0,13,10,4,13,10,w1c,
pwr_ctrl_irq_ctrl,awake_state_mask,0x40506044,0,25,16,10,25,16,rw,
pwr_ctrl_irq_ctrl,slp_state_mask,0x40506044,0,29,26,4,29,26,rw,
pwr_ctrl_irq_ctrl,pwr_ctrl_irq_en,0x40506044,0,31,31,1,31,31,rw,
pwr_ctrl_irq_status,awake_pos_pulse_raw_state,0x40506048,0,9,0,10,9, 0,ro,
pwr_ctrl_irq_status,slp_pos_pulse_raw_state,0x40506048,0,13,10,4,13,10,ro,
pwr_ctrl_irq_status,vcore_sys_awake_raw_status,0x40506048,0,14,14,1,14,14,ro,
pwr_ctrl_irq_status,cpu_sys_awake_raw_status,0x40506048,0,15,15,1,15,15,ro,
pwr_ctrl_irq_status,awake_pos_pulse_state_masked,0x40506048,0,25,16,10,25,16,ro,
pwr_ctrl_irq_status,slp_pos_pulse_state_masked,0x40506048,0,29,26,4,29,26,ro,
pwr_ctrl_irq_status,bt_core_awake_raw_status,0x40506048,0,30,30,1,30,30,ro,
pwr_ctrl_irq_status,wifi_core_awake_raw_status,0x40506048,0,31,31,1,31,31,ro,
mm_sys_pwr_ctrl,pon_mm_sys,0x4050604c,0,17,17,1,17,17,rw,
mm_sys_pwr_ctrl,poff_mm_sys,0x4050604c,0,18,18,1,18,18,rw,
pwr_ctrl_soft_mode2,mm_sys_pwr_ctrl_soft,0x40506050,0,5,0,6,5, 0,rw,
pwr_ctrl_soft_mode2,vcore_sys_pwr_ctrl_soft,0x40506050,0,11,6,6,11, 6,rw,
pwr_ctrl_soft_mode2,slp_mode_sel_bt_core,0x40506050,0,14,14,1,14,14,rw,
pwr_ctrl_soft_mode2,slp_mode_sel_cpu_sys,0x40506050,0,15,15,1,15,15,rw,
pwr_ctrl_soft_mode2,slp_mode_sel_mm_sys,0x40506050,0,16,16,1,16,16,rw,
pwr_ctrl_soft_mode2,slp_mode_sel_vcore_sys,0x40506050,0,17,17,1,17,17,rw,
pwr_ctrl_soft_mode2,slp_mode_sel_wifi_core,0x40506050,0,18,18,1,18,18,rw,
pwr_ctrl_soft_mode2,cpu_sys_slp_req_mask_d,0x40506050,0,21,19,3,21,19,ro,
pwr_ctrl_soft_mode2,cfg_io_mmsys_en_soft,0x40506050,0,22,22,1,22,22,rw,
pwr_ctrl_soft_mode2,cfg_io_mmsys_en,0x40506050,0,23,23,1,23,23,rw,
pwr_ctrl_soft_mode2,cfg_io_cpusys_en_soft,0x40506050,0,24,24,1,24,24,rw,
pwr_ctrl_soft_mode2,cfg_io_cpusys_en,0x40506050,0,25,25,1,25,25,rw,
pwr_ctrl_soft_mode2,rtc_slp_out_done_mode_en,0x40506050,0,26,26,1,26,26,rw,
vcore_sys_pwr_ctrl,vcore_sys_awake_src_en,0x40506054,0,9,0,10,9, 0,rw,
vcore_sys_pwr_ctrl,vcore_sys_slp_src_en,0x40506054,0,11,10,2,11,10,rw,
vcore_sys_pwr_ctrl,vcore_sys_slp_soft_req,0x40506054,0,12,12,1,12,12,w1c,
vcore_sys_pwr_ctrl,vcore_sys_slp_req_vld_clr,0x40506054,0,13,13,1,13,13,w1c,
vcore_sys_pwr_ctrl,pon_hwen_vcore_sys,0x40506054,0,15,15,1,15,15,rw,
vcore_sys_pwr_ctrl,poff_hwen_vcore_sys,0x40506054,0,16,16,1,16,16,rw,
vcore_sys_pwr_ctrl,pon_vcore_sys,0x40506054,0,17,17,1,17,17,rw,
vcore_sys_pwr_ctrl,poff_vcore_sys,0x40506054,0,18,18,1,18,18,rw,
vcore_sys_pwr_ctrl,timer_poff_pwr_sys_by_vcore_sys_en,0x40506054,0,19,19,1,19,19,rw,
